"0xd00000","Effect ID","No. of Chars to Display (1 or 2)","Ranged Animation to Use","Ranged Animation Enabled","For Item ID Only (set to 0x0 for any item)","Alternate Pointer","Return to original position (map)","Facing position (map)","Enemy's flashing colour (map)","##UNKNOWN##"
"Default/ No Effect","0xffff","65535","0x0","0x0","0x1000","0xffffffff","0x0","0x0","0x0","0x0"
"Heal","0xffff","49151","0x0","0x0","0x0","0xfff7ffdf","0x0","0x0","0x0","0x0"
"Mend","0xffff","65533","0x0","0x0","0x40","0xffffffff","0x0","0x0","0x0","0x0"
"Recover","0xffff","65529","0x0","0x0","0x0","0xffbfffff","0x0","0x0","0x0","0x0"
"Physic","0xdffb","65535","0x0","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"Fortify","0xffbf","65535","0x0","0x0","0x0","0x9bffffff","0x0","0x0","0x0","0x0"
"Restore Staff","0xffff","65535","0x0","0x0","0x80","0xfffffff7","0x0","0x0","0x0","0x0"
"Silence Staff","0x7fde","65533","0x0","0x0","0x0","0xff7bfffe","0x0","0x0","0x0","0x0"
"Sleep Staff","0xffff","65535","0x0","0x0","0x240","0xfffffbff","0x0","0x0","0x0","0x0"
"Berserk Staff","0xffff","65535","0x0","0x0","0x0","0xfb9effff","0x0","0x0","0x0","0x0"
"Warp Staff","0xbfff","65535","0x0","0x0","0x0","0xff7bdfff","0x0","0x0","0x0","0x0"
"Rescue Staff","0xffff","65407","0x0","0x0","0x0","0xffcfffff","0x0","0x0","0x0","0x0"
"Torch Staff","0xffff","65023","0x0","0x0","0x400","0xfffdffff","0x0","0x0","0x0","0x0"
"Hammerne Staff","0xffff","61439","0x0","0x0","0x0","0xfd77ffff","0x0","0x0","0x0","0x0"
"Unlock Staff","0xf9bf","65535","0x0","0x0","0x84","0xfffffbff","0x0","0x0","0x0","0x0"
"Barrier Staff","0xffff","65527","0x0","0x0","0x0","0xbffffeff","0x0","0x0","0x0","0x0"
"Angelic robe","0xffff","65535","0x0","0x0","0x0","0xfef7ffff","0x0","0x0","0x0","0x0"
"Energy ring","0xffff","65519","0x0","0x0","0x0","0xbfffffff","0x0","0x0","0x0","0x0"
"Secret book","0xffff","65535","0x0","0x0","0x31","0xdf6dfff7","0x0","0x0","0x0","0x0"
"Speedwing","0xf7ff","65526","0x0","0x0","0x0","0xcff7ffff","0x0","0x0","0x0","0x0"
"Goddess Icon","0xffff","65535","0x0","0x0","0x40","0xfffff7ff","0x0","0x0","0x0","0x0"
"Dragonshield","0xffff","47091","0x0","0x0","0x0","0xfdffffff","0x0","0x0","0x0","0x0"
"Talisman","0xffff","65535","0x0","0x0","0x20","0xafbfffff","0x0","0x0","0x0","0x0"
"Boots","0xffff","59131","0x0","0x0","0x0","0xfbffffff","0x0","0x0","0x0","0x0"
"Body Ring","0xffff","65279","0x0","0x0","0x0","0xffbfbfdf","0x0","0x0","0x0","0x0"
"Hero's Crest","0xffff","65407","0x0","0x0","0x0","0xfcbbffdf","0x0","0x0","0x0","0x0"
"Knight's Crest","0xffff","65535","0x40","0x0","0x2c00","0xfdb7ffff","0x0","0x0","0x0","0x0"
"Orion's Bolt","0xffff","65215","0x0","0x0","0x0","0xffffffff","0x0","0x0","0x0","0x0"
"Elysian Whip","0xffff","65533","0x0","0x0","0x0","0xefa7ffff","0x0","0x0","0x0","0x0"
"Guiding Ring","0xddff","65502","0x0","0x0","0x0","0xbe7ffffb","0x0","0x0","0x0","0x0"
"Chest Key","0xffff","63485","0x0","0x0","0x0","0xfeffffef","0x0","0x0","0x0","0x0"
