"0xe47180","First Like","Second Like","First Disike","Second Dislike","Age","Height"
"0x00 None","0x40bb","0x98","0x6ca8","0x2dff","0xf9","0x1a17"
"0x01 Eliwood","0x7700","0xaa50","0x1c","0xb347","0x2140","0x8000"
"0x02 Hector","0x13a","0x24a3","0x1f","0x5623","0xca3","0xfc77"
"0x03 Lyn (Tutorial)","0x2540","0xea5","0x40db","0x400b","0xa077","0x830c"
"0x04 Raven","0xf123","0x9701","0xca2","0x20a7","0xb","0x6e2f"
"0x05 Geitz","0xe0","0x5717","0xe2e1","0x1700","0xb20","0x2300"
"0x06 Guy","0xc2c3","0x3b00","0x2350","0xb","0xffde","0x155a"
"0x07 Karel","0xaf2b","0x4301","0x4024","0x2d0b","0x1d04","0x1f21"
"0x08 Dorcas","0x2500","0x7114","0x53ed","0x1e0b","0x5249","0x11e7"
"0x09 Bartre","0xab05","0xb50","0xd","0x9b3b","0x2f40","0x2c00"
"0x0A Citizen","0x2f00","0x3751","0x531","0x529f","0x77ff","0x7a"
"0x0B Oswin","0x2317","0x17","0x7c47","0x600","0xb10","0xa3a1"
"0x0C Fargus","0x8000","0x8000","0x20","0xffbe","0x8ad0","0x961"
"0x0D Wil (Tutorial)","0xffc6","0x40c8","0xa12f","0xb00","0xa9b0","0x1740"
"0x0E Rebecca","0xe1","0xc00b","0x1730","0x380","0xb00","0x9055"
"0x0F Louise","0x1740","0x62","0xa53b","0xb40","0x1","0x5a17"
"0x10 Lucius","0x4088","0x223b","0x1700","0x2350","0x2","0x8017"
"0x11 Serra","0x40ba","0xa017","0x7703","0xc3fb","0x3711","0x60c7"
"0x12 Renault","0x4f81","0xe0","0x150b","0xc2c3","0x4b","0xc2"
"0x13 Erk","0xffb7","0x3054","0xb40","0x1a2","0x28df","0x6761"
"0x14 Nino","0xffbf","0x3855","0x1740","0x82","0x2023","0xe765"
"0x15 Pent","0x30c7","0xb00b","0xb300","0x5","0x5017","0xe34a"
"0x16 Canas","0xcf00","0xdbff","0x9d2f","0x8f00","0xa4","0x5c3b"
"0x17 Kent (Tutorial)","0xe477","0xb00","0x5356","0x8576","0x2f00","0xb20"
"0x18 Sain (Tutorial)","0x2300","0x47","0x5047","0x72f","0x40d6","0xd0a7"
"0x19 Lowen","0x6fbf","0xbf80","0xf0a5","0x20bf","0xc501","0xab"
"0x1A Marcus","0xe03d","0x2540","0x8be5","0x864b","0x7503","0x9f55"
"0x1B Priscilla","0xa66d","0x2f59","0xb00","0x887","0x50c3","0xc70b"
"0x1C Rath (Tutorial)","0x9308","0x50b1","0x80b","0x4700","0xb350","0xe6"
"0x1D Florina (Tutorial)","0x3f0f","0x8855","0xfb00","0x9","0x6017","0xb17"
"0x1E Fiora","0x2700","0x6682","0xc01","0x2f00","0xe400","0x3362"
"0x1F Farina","0xd837","0xd102","0xb30","0x29","0x41d9","0x40f7"
"0x20 Heath","0x48","0x3f15","0xd800","0x5f40","0x12a","0xd581"
"0x21 Vaida","0xb40","0x8805","0x5700","0xcd00","0x2f40","0xc8"
"0x22 Hawkeye","0x420b","0x40dd","0xe80b","0x5f00","0x5200","0x8927"
"0x23 Matthew","0xdd","0x520b","0xc93f","0xb00","0xe320","0x6b26"
"0x24 Jaffar","0x3067","0xad23","0x9f25","0x6067","0xca5f","0x2d01"
"0x25 Ninian","0x1750","0xe9","0xdc0b","0x1720","0x100","0x40e"
"0x26 Nils","0x1009","0xd117","0x2bf7","0x6300","0x3394","0x77"
"0x27 Athos","0x4b3b","0xa400","0xdb32","0xb00","0x4c04","0xac00"
"0x28 Merlinus","0xf5ff","0xb40","0x8b","0xb454","0x4364","0xcb"
"0x29 Nils(Final Chapter)","0xfe0b","0x1730","0x8c40","0x22","0x62bc","0x2dff"
"0x2A Uther","0xc400","0x2360","0xe26d","0xb00","0x2310","0xa3d1"
"0x2B Vaida (Boss)","0xeb","0x50d4","0x402f","0x8d17","0xcc00","0x3b60"
"0x2C Wallace","0x2e","0x2517","0x3","0x760b","0x56e","0x20b7"
"0x2D Lyn (not tutorial)","0x47","0xf9b","0x5901","0x7753","0x2a11","0xf400"
"0x2E Wil (not tutorial)","0xb60","0xae","0xec17","0xb40","0x2dce","0xec00"
"0x2F Kent (not tutorial)","0x6365","0xee","0x5023","0x8f53","0x8300","0x10df"
"0x30 Sain (not tutorial)","0xc053","0x2083","0x2712","0xa324","0xb00","0x2712"
"0x31 Florina (not tutorial)","0xab48","0x2063","0x2712","0xb20","0x80","0x1220"
"0x32 Rath (not tutorial)","0x5027","0xff0b","0x2712","0xb50","0x2712","0xb50"
"0x33 Dart","0x2712","0x3b50","0x2712","0xd128","0x401f","0x2000"
"0x34 Isadora","0x2712","0xcf22","0x1700","0x2712","0xa746","0x206d"
"0x35 Elenora","0x2712","0xbb44","0x1220","0x4a27","0x20bd","0x2712"
"0x36 Legault","0x43bd","0x606b","0x2712","0x9b20","0x5f00","0x2712"
"0x37 Karla","0x401b","0xbf0b","0x2712","0x4023","0x122f","0x2027"
"0x38 Harken","0x17","0x120b","0x2327","0xefb3","0x2300","0x2712"
"0x39 Leila","0x9b43","0x1220","0x5027","0x1247","0x4027","0x6f5f"
"0x3A Bramimond","0x1220","0x4327","0x20b3","0x2712","0x1750","0x2712"
"0x3B Kishuna","0x3b50","0x12ea","0x1027","0xc253","0x2027","0x2782"
"0x3C Groznyi","0x1220","0xfa27","0x40dd","0x120b","0xfb27","0xb40"
"0x3D Wire","0x2712","0xa347","0x1220","0xbf27","0x2340","0x1260"
"0x3E Bandit","0x5027","0x122f","0x5027","0x1223","0x1027","0xff17"
"0x3F Zagan","0xa3d1","0x2712","0x3721","0x3b00","0x2712","0x3b50"
"0x40 Boies","0x2712","0x2b20","0xff","0x120b","0x2027","0x47"
"0x41 Puzon","0x129b","0x5027","0x1253","0x5027","0xdb0b","0x2712"
"0x42 Bandit","0x54e","0x1220","0x4f27","0x20d9","0x2712","0x5f40"
"0x43 Santals","0x2070","0x2712","0x5310","0x83c0","0xeb30","0xb600"
"0x44 Nergal","0x5499","0x7097","0x58d","0x446f","0x30af","0x2e"
"0x45 Erik","0xc417","0x792f","0xb00","0x6e","0x56ae","0x30d7"
"0x46 Sealen","0x210f","0x9e00","0xa354","0x1130","0x9600","0xb60"
"0x47 Bauker","0xae09","0xa600","0x4eff","0x3035","0xce","0x5923"
"0x48 Bernard","0x400f","0xee0b","0x2300","0x5f40","0x8f30","0xc305"
"0x49 Damian","0x10cc","0xc153","0x3073","0x2b","0x41b3","0x3073"
"0x4A Zoldam","0xcc4b","0xcb00","0x741","0x4c30","0xfb00","0x7341"
"0x4B Uhai","0x8b30","0x1cc","0x4013","0x30ef","0xcb","0x400b"
"0x4C Aion","0x7023","0xad8c","0x3771","0x8130","0x3073","0x73f1"
"0x4D Darin","0x1730","0x2c5","0x956f","0x5343","0xe530","0x302"
"0x4E Cameron","0x40dc","0x860b","0x1b02","0x20db","0xb","0xa647"
"0x4F Oleg","0x3f02","0xb50","0x287","0x5063","0x6d0b","0x2c7"
"0x50 Eubans","0x5093","0x80b","0x4700","0x3b50","0x2e6","0xd9db"
"0x51 Ursula","0xf25","0xcb00","0x209","0x45f3","0x3027","0x30b"
"0x52 Black Fang","0x980b","0x3f45","0xc30","0x2303","0x5745","0xd30"
"0x53 Paul","0x6c00","0x351f","0x6f","0x290b","0x5303","0xf48"
"0x54 Jasmine","0x4870","0xec","0x200b","0x9b","0x2a5f","0x7703"
"0x55 Black Fang","0x2b44","0x8830","0x3cc","0x4e8f","0x30d1","0xc8"
"0x56 Morph Jerme","0x490b","0x3053","0xcae8","0xb303","0x3f48","0x8930"
"0x57 Pascal","0xb00","0x40f4","0xc917","0xd9","0x500b","0x6a47"
"0x58 Kenneth","0x4500","0x5f40","0xaa30","0xb00","0x20db","0x23"
"0x59 Jerme","0xca17","0x704","0x1750","0xe9","0x500b","0x753b"
"0x5A Maxime","0x40e","0x102b","0xc153","0x10a3","0xa311","0x30f1"
"0x5B Sonia","0x5f3b","0x1110","0xeba3","0xb40","0xa311","0xcb20"
"0x5C Teodor","0xb00","0xa311","0xe355","0x4730","0x1110","0xf3a3"
"0x5D Georg","0x1730","0x1150","0x7ea3","0x40db","0x1123","0x50a3"
"0x5E Kaim","0x1123","0x10a3","0xc123","0x10a3","0x12fb","0x2693"
"0x5F Merc","0x23","0x123b","0x4093","0x100b","0x9312","0xf744"
"0x60 Denning","0x107d","0x9312","0x8d2d","0x9b00","0x9312","0xa54d"
"0x61 Bern","0x1210","0xfb93","0xb50","0x9312","0x6b50","0x9312"
"0x62 Morph","0xe748","0x1210","0x5093","0xed53","0x9312","0xcfe8"
"0x63 Lloyd (Four-Fanged Offense)","0xbf09","0x5d8a","0xa5b","0xe67f","0xb00","0x23db"
"0x64 Linus (Four-Fanged Offense)","0x517","0xa7ab","0x2900","0x1f57","0xa9","0x570b"
"0x65 Lloyd (Cog of Destiny)","0x1b8b","0xea","0x31f1","0x43","0xc823","0x1700"
"0x66 Linus (Cog of Destiny)","0x9757","0xca63","0xd105","0xabf8","0x4000","0x88e"
"0x67 Bandit","0x50d1","0x6653","0xce","0x450b","0x6f","0x55b0"
"0x68 Bandit","0x49","0xcd01","0x37","0x36fa","0x83","0xed01"
"0x69 Bandit","0xb00","0x8745","0x8f0c","0x26b","0x8320","0x53d0"
"0x6A Laus","0x8091","0xd153","0x5350","0x100","0x905f","0x5380"
"0x6B Laus","0xf0","0x500b","0x8017","0x2053","0x236b","0xf8ef"
"0x6C Pirate","0x172c","0xbf40","0xb00","0x6bf0","0xa730","0xd0"
"0x6D Black Fang","0xd1c2","0x7753","0x2b0a","0x60ca","0x710b","0xd200"
"0x6E Black Fang","0xb30","0xbb","0x123b","0xc70a","0x8f43","0x1306"
"0x6F Ostia","0x30ea","0xb","0x6d23","0xab1","0x50c7","0x320b"
"0x70 Black Fang","0xe350","0xb00","0x33","0xd86b","0x9b2c","0x100"
"0x71 Guardian","0xf1","0x573d","0x72af","0xa00","0x539d","0x23"
"0x72 Morph","0xb2","0x240b","0xeb","0xd217","0x2300","0x5fbb"
"0x73 Morph","0x7331","0x890b","0xb7e2","0x372d","0x30a2","0x1c8f"
"0x74 Morph","0x227f","0xaa00","0xb60","0x30","0x68b2","0x500f"
"0x75 Caelin","0x2c","0x60ba","0x90bf","0xd740","0x47d0","0x93"
"0x76 Caelin","0x8011","0xf2ff","0x2340","0xb3","0x6088","0x100b"
"0x77 Caelin","0x34","0x5390","0x17","0x74","0xd198","0xb33"
"0x78 Laus","0x772c","0x6098","0xf36b","0xa000","0x2353","0xcb7"
"0x79 Laus","0xa083","0x3b30","0x1f01","0xc15","0x2347","0x23"
"0x7A Zephiel","0x7101","0x35","0x2d0b","0xa3","0x5501","0xb000"
"0x7B Elbert","0xa32d","0xd1bb","0x8873","0x6d02","0xf2b","0xb00"
"0x7C Black Fang","0x8a7","0x50f1","0x770b","0x9c6","0x2039","0xb"
"0x7D Black Fang","0xa553","0x7703","0x3f2b","0xb00","0x8577","0xa30a"
"0x7E Black Fang","0x332b","0x100","0x387","0x20d7","0xb","0x6717"
"0x7F Morph","0x36a","0x4cb3","0x109b","0x36a","0x109b","0xf00b"
"0x80 Morph","0x156b","0xffe7","0x609a","0xdf6b","0xb60","0xdc6"
"0x81 Morph","0xc4b9","0xb20","0x6b20","0xffdb","0x6092","0xd66b"
"0x82 Morph","0x5aff","0x608a","0xe66b","0xb30","0x6b20","0x80e3"
"0x83 Black Fang","0xd36b","0xf0c5","0x2f6b","0xe5bf","0xa8ff","0x6d43"
"0x84 Brendan","0x89","0x580b","0x4098","0xe747","0x3302","0xd750"
"0x85 Limstella","0x6a","0xb6ed","0x4780","0xf0dd","0x2047","0xe747"
"0x86 Dragon","0xeb3d","0x4720","0x2fe7","0xa2ff","0x4760","0x60ec"
"0x87 Batta","0x15b3","0x700f","0x3947","0x8817","0x47f0","0xffec"
"0x88 Bandit","0x60bc","0xec47","0xacff","0x608a","0xf147","0xa4ff"
"0x89 Zugu","0x4760","0x80f4","0xe447","0xf0cc","0x2047","0xee47"
"0x8A Bandit","0x4bff","0xd1","0xee47","0xaaff","0x3d5c","0xfe7"
"0x8B Bandit","0xaf83","0x4760","0x80f6","0xe647","0xf0db","0x2047"
"0x8C Bandit","0xef47","0x833f","0x4720","0x50ef","0x53","0x1f47"
"0x8D Glass","0xfff4","0x60bf","0x4947","0x20bf","0x3947","0xd2e3"
"0x8E Migal","0x7fc3","0x1f","0xfc03","0xf053","0xf017","0xf017"
"0x8F Bandit","0xe017","0x217","0x771b","0x75","0x2bd7","0x587"
"0x90 Bandit","0xf533","0xb00","0x2725","0x5f2f","0x74b3","0xb767"
"0x91 Bandit","0xbf03","0x175f","0xd5","0xdd27","0x120","0xd76d"
"0x92 Bandit","0x6d0c","0xab5b","0x5536","0x6f","0x1701","0x910c"
"0x93 Bandit","0x54b7","0x56d3","0x5300","0x9754","0x476","0xe529"
"0x94 Carjiga","0x57","0x6b83","0x7018","0xf83","0xf9bf","0x976d"
"0x95 Bandit","0x98","0x4047","0x370b","0x5840","0x7700","0x2b5d"
"0x96 Bandit","0xb8","0x5077","0xf053","0xeda7","0xa7f0","0xa750"
"0x97 Bandit","0x13d1","0x99","0x5da5","0x195b","0x8350","0xbf"
"0x98 Bandit","0xb901","0x3b00","0x2346","0x77f0","0x77f0","0x77f0"
"0x99 Bug","0x1ff1","0xf0cd","0xf6d7","0xbf","0x1d5b","0x405f"
"0x9A Bandit","0xfa5f","0x9b00","0x56b6","0xfc8f","0x5d00","0x7750"
"0x9B Bandit","0x7d","0x5117","0x7f67","0xd5","0x5117","0x9d67"
"0x9C Bandit","0x7780","0x809f","0xbd77","0x2100","0x50b1","0xbfa7"
"0x9D Bandit","0x2f00","0x63f2","0x4000","0x30da","0xb645","0xe320"
"0x9E Natalie","0x56dc","0x69","0xba3b","0xe300","0x1940","0x6340"
"0x9F Bool","0x7d","0xf60b","0xbf","0xc440","0xc704","0x4b25"
"0xA0 Bandit","0x248b","0xd85b","0xe9ff","0x8540","0x4c6","0x20f7"
"0xA1 Bandit","0xbb17","0x100","0xa0","0x270b","0x2f99","0xc0cb"
"0xA2 Bandit","0x1759","0x510c","0xe86e","0x2f30","0x1700","0x4fd"
"0xA3 Bandit","0x208b","0x5b","0x870b","0x44db","0x13df","0x8717"
"0xA4 Bandit","0xf744","0x77f0","0x67d0","0x10df","0xff77","0x2b51"
"0xA5 Bandit","0x7710","0x1f51","0x7710","0xcb50","0x7710","0x9757"
"0xA6 Heintz","0x7710","0x51fb","0x104f","0x5177","0xf0bb","0xf077"
"0xA7 Black Fang","0x3377","0x4b05","0xe75e","0x3576","0xb303","0xb20"
"0xA8 Black Fang","0x3b00","0x413","0x5297","0x15c3","0x5d8","0x5233"
"0xA9 Black Fang","0x3633","0xb00","0x8ff3","0x4000","0xae37","0xf05"
"0xAA Black Fang","0x40df","0x3923","0x2705","0xb20","0x3b00","0xea17"
"0xAB Black Fang","0x4b05","0x3724","0xb00","0x19","0xcf0b","0xb340"
"0xAC Black Fang","0xeb3a","0x2f00","0x432a","0x3724","0x84e8","0xd837"
"0xAD Beyard","0xa7f0","0x1900","0x1d57","0x3102","0x40d3","0x5d2f"
"0xAE Black Fang","0xb00","0x5329","0x6b00","0x1c75","0x3b00","0x5f20"
"0xAF Black Fang","0xb00","0x11b","0xd41f","0x5f40","0x5a75","0xb00"
"0xB0 Black Fang","0x32b","0x5f20","0x80ee","0xde5f","0x5ff0","0x84"
